timestamp_gmt,bid_size,bid,ask,ask_size
2020-04-28 12:57:39,1560,7776.00000000,7776.50000000,70
2020-04-28 12:57:49,1700,7779.00000000,7779.50000000,520
2020-04-28 12:57:59,1710,7779.00000000,7779.50000000,11560
2020-04-28 12:58:09,39910,7781.00000000,7781.50000000,70
2020-04-28 12:58:19,28380,7782.50000000,7783.00000000,190
2020-04-28 12:58:29,44960,7782.50000000,7783.00000000,110
2020-04-28 12:58:39,1730,7784.50000000,7785.00000000,40
2020-04-28 12:58:49,20,7784.00000000,7784.50000000,34930
2020-04-28 12:58:59,1540,7784.50000000,7785.00000000,4950
2020-04-28 12:59:09,2790,7782.50000000,7783.50000000,50
2020-04-28 12:59:19,21400,7783.00000000,7783.50000000,70
2020-04-28 12:59:29,2700,7783.00000000,7783.50000000,70
2020-04-28 12:59:39,1700,7783.00000000,7783.50000000,5020
2020-04-28 12:59:49,3760,7784.00000000,7784.50000000,45560
2020-04-28 12:59:59,2670,7783.00000000,7783.50000000,66060
2020-04-28 13:00:09,2700,7782.50000000,7783.00000000,20
2020-04-28 13:00:19,41110,7783.50000000,7784.00000000,60
2020-04-28 13:00:29,46300,7785.50000000,7786.00000000,1070
2020-04-28 13:00:39,5910,7786.50000000,7787.00000000,3110
2020-04-28 13:00:49,10,7786.50000000,7787.00000000,27120
2020-04-28 13:00:59,6910,7786.50000000,7787.00000000,9420
2020-04-28 13:01:09,70,7785.00000000,7785.50000000,47120
2020-04-28 13:01:19,70,7779.00000000,7779.50000000,64880
2020-04-28 13:01:29,21620,7778.00000000,7778.50000000,50
2020-04-28 13:01:39,1020,7778.00000000,7778.50000000,2200
2020-04-28 13:01:49,12750,7776.50000000,7777.00000000,1750
2020-04-28 13:01:59,20,7776.50000000,7777.00000000,18840
2020-04-28 13:02:09,19790,7770.50000000,7771.00000000,41640
2020-04-28 13:02:19,22070,7772.00000000,7772.50000000,14260
2020-04-28 13:02:29,5370,7772.00000000,7772.50000000,19320
2020-04-28 13:02:39,6870,7772.00000000,7772.50000000,9200
2020-04-28 13:02:49,1000,7771.50000000,7772.00000000,820
2020-04-28 13:02:59,23220,7771.50000000,7772.00000000,500
2020-04-28 13:03:09,27830,7778.50000000,7779.00000000,300
2020-04-28 13:03:19,10,7778.50000000,7779.00000000,37060
2020-04-28 13:03:29,20,7776.00000000,7776.50000000,24130
2020-04-28 13:03:39,22020,7776.00000000,7776.50000000,630
2020-04-28 13:03:49,31470,7778.00000000,7778.50000000,120
2020-04-28 13:03:59,10,7778.00000000,7778.50000000,30900
2020-04-28 13:04:09,90,7776.50000000,7777.00000000,22060
2020-04-28 13:04:19,20,7776.50000000,7777.00000000,22080
2020-04-28 13:04:29,90,7775.50000000,7777.00000000,22600
2020-04-28 13:04:39,20,7775.50000000,7776.00000000,9480
2020-04-28 13:04:49,20,7775.50000000,7776.00000000,19580
2020-04-28 13:04:59,90,7774.50000000,7775.00000000,44170
2020-04-28 13:05:09,140,7772.50000000,7773.00000000,64890
2020-04-28 13:05:19,1000,7769.00000000,7769.50000000,56920
2020-04-28 13:05:29,1000,7767.50000000,7768.50000000,26190
2020-04-28 13:05:39,7820,7768.00000000,7768.50000000,8940
2020-04-28 13:05:49,3020,7768.00000000,7768.50000000,18070
2020-04-28 13:05:59,1450,7768.00000000,7768.50000000,14300
2020-04-28 13:06:09,10360,7770.00000000,7770.50000000,2230
2020-04-28 13:06:19,9360,7770.00000000,7770.50000000,32370
2020-04-28 13:06:29,70,7769.00000000,7769.50000000,57170
2020-04-28 13:06:39,5500,7768.50000000,7769.00000000,38670
2020-04-28 13:06:49,3220,7768.50000000,7769.00000000,15270
2020-04-28 13:06:59,31870,7768.50000000,7769.00000000,2450
2020-04-28 13:07:09,32350,7768.50000000,7769.00000000,2450
2020-04-28 13:07:19,56020,7769.00000000,7769.50000000,80
2020-04-28 13:07:29,60230,7770.00000000,7770.50000000,100
2020-04-28 13:07:39,46730,7770.50000000,7771.00000000,160
2020-04-28 13:07:49,37910,7771.00000000,7771.50000000,20
2020-04-28 13:07:59,37910,7771.00000000,7772.00000000,280
2020-04-28 13:08:09,67010,7771.50000000,7772.00000000,180
2020-04-28 13:08:19,40420,7771.50000000,7772.00000000,180
2020-04-28 13:08:29,36530,7772.00000000,7772.50000000,180
2020-04-28 13:08:39,43830,7772.00000000,7772.50000000,100
2020-04-28 13:08:49,70,7771.00000000,7771.50000000,33860
2020-04-28 13:08:59,20820,7771.00000000,7771.50000000,40
2020-04-28 13:09:09,35420,7771.00000000,7771.50000000,1700
2020-04-28 13:09:19,45820,7771.50000000,7772.00000000,100
2020-04-28 13:09:29,56700,7772.00000000,7772.50000000,80
2020-04-28 13:09:39,32800,7772.50000000,7773.00000000,100
2020-04-28 13:09:49,31100,7772.50000000,7773.00000000,1800
2020-04-28 13:09:59,31100,7772.50000000,7773.00000000,1720
2020-04-28 13:10:09,31190,7772.50000000,7773.00000000,1720
2020-04-28 13:10:19,2290,7772.50000000,7773.00000000,19290
2020-04-28 13:10:29,5590,7772.50000000,7773.00000000,5290
2020-04-28 13:10:39,17510,7772.50000000,7773.00000000,1700
2020-04-28 13:10:49,13430,7772.50000000,7773.00000000,1780
2020-04-28 13:10:59,16230,7772.50000000,7773.00000000,1860
2020-04-28 13:11:09,11430,7772.50000000,7773.00000000,1780
2020-04-28 13:11:19,10510,7772.50000000,7773.00000000,1870
2020-04-28 13:11:29,22130,7772.50000000,7773.00000000,80
2020-04-28 13:11:39,49540,7772.50000000,7773.00000000,80
2020-04-28 13:11:49,40540,7772.50000000,7773.00000000,80
2020-04-28 13:11:59,25230,7778.50000000,7779.00000000,550
2020-04-28 13:12:09,57330,7779.00000000,7779.50000000,80
2020-04-28 13:12:19,31630,7779.50000000,7780.00000000,14150
2020-04-28 13:12:29,24930,7779.50000000,7780.00000000,14140
2020-04-28 13:12:39,28330,7779.50000000,7780.00000000,14140
2020-04-28 13:12:49,20030,7779.50000000,7780.00000000,14140
2020-04-28 13:12:59,52210,7780.50000000,7781.00000000,11070
2020-04-28 13:13:09,18110,7780.50000000,7781.00000000,7770
2020-04-28 13:13:19,17610,7780.50000000,7781.00000000,2270
2020-04-28 13:13:29,280,7779.50000000,7780.00000000,47350
2020-04-28 13:13:39,210,7779.50000000,7780.00000000,47350
2020-04-28 13:13:49,30850,7780.00000000,7780.50000000,26120
2020-04-28 13:13:59,850,7780.00000000,7780.50000000,19570
2020-04-28 13:14:09,25250,7781.00000000,7781.50000000,1720
2020-04-28 13:14:19,24250,7781.00000000,7781.50000000,5650
2020-04-28 13:14:29,14350,7781.00000000,7781.50000000,16130
2020-04-28 13:14:39,20150,7781.00000000,7781.50000000,13390
2020-04-28 13:14:49,14350,7781.00000000,7781.50000000,13430
2020-04-28 13:14:59,14420,7781.00000000,7781.50000000,13430
2020-04-28 13:15:09,14360,7781.00000000,7781.50000000,13430
2020-04-28 13:15:19,14360,7781.00000000,7781.50000000,14420
2020-04-28 13:15:29,1310,7781.00000000,7781.50000000,25420
2020-04-28 13:15:39,8410,7781.00000000,7781.50000000,17820
2020-04-28 13:15:49,12700,7776.50000000,7778.50000000,1700
2020-04-28 13:15:59,29640,7774.00000000,7774.50000000,1740
2020-04-28 13:16:09,27520,7774.00000000,7774.50000000,2740
2020-04-28 13:16:19,24400,7774.00000000,7774.50000000,1040
2020-04-28 13:16:29,29420,7767.00000000,7767.50000000,1750
2020-04-28 13:16:39,49600,7770.00000000,7770.50000000,1760
2020-04-28 13:16:49,39820,7768.00000000,7768.50000000,40
2020-04-28 13:16:59,41570,7766.50000000,7767.00000000,50
2020-04-28 13:17:09,38400,7766.50000000,7767.50000000,20
2020-04-28 13:17:19,52100,7767.00000000,7767.50000000,20
2020-04-28 13:17:29,51950,7767.00000000,7767.50000000,20
2020-04-28 13:17:39,62520,7767.50000000,7768.50000000,100
2020-04-28 13:17:49,62500,7767.50000000,7768.00000000,20
2020-04-28 13:17:59,69420,7768.00000000,7768.50000000,80
2020-04-28 13:18:09,48900,7768.50000000,7769.00000000,20
2020-04-28 13:18:19,49000,7768.50000000,7769.50000000,160
2020-04-28 13:18:29,65330,7769.00000000,7769.50000000,80
2020-04-28 13:18:39,1030,7769.00000000,7770.00000000,2800
2020-04-28 13:18:49,23490,7769.00000000,7769.50000000,5680
2020-04-28 13:18:59,36580,7769.00000000,7770.00000000,1160
2020-04-28 13:19:09,45610,7769.50000000,7770.00000000,2800
2020-04-28 13:19:19,61970,7769.50000000,7770.00000000,80
2020-04-28 13:19:29,62520,7769.50000000,7770.00000000,80
2020-04-28 13:19:39,82480,7770.00000000,7770.50000000,80
2020-04-28 13:19:49,23210,7770.00000000,7770.50000000,2740
2020-04-28 13:19:59,26480,7769.00000000,7769.50000000,2750
2020-04-28 13:20:09,4320,7769.00000000,7769.50000000,5950
2020-04-28 13:20:19,13620,7769.00000000,7769.50000000,2700
2020-04-28 13:20:29,15720,7769.00000000,7769.50000000,2740
2020-04-28 13:20:39,12620,7769.00000000,7769.50000000,4940
2020-04-28 13:20:49,12620,7769.00000000,7769.50000000,6040
2020-04-28 13:20:59,15720,7769.00000000,7769.50000000,3340
2020-04-28 13:21:09,21690,7769.00000000,7769.50000000,3420
2020-04-28 13:21:19,10790,7769.00000000,7769.50000000,3420
2020-04-28 13:21:29,90,7769.00000000,7769.50000000,15120
2020-04-28 13:21:39,70,7769.00000000,7769.50000000,45120
2020-04-28 13:21:49,70,7769.00000000,7769.50000000,72290
2020-04-28 13:21:59,70,7768.50000000,7769.00000000,37160
2020-04-28 13:22:09,4370,7768.00000000,7768.50000000,14060
2020-04-28 13:22:19,12770,7767.50000000,7768.00000000,8640
2020-04-28 13:22:29,300,7767.00000000,7767.50000000,21540
2020-04-28 13:22:39,11420,7767.00000000,7767.50000000,8740
2020-04-28 13:22:49,10500,7767.00000000,7767.50000000,8740
2020-04-28 13:22:59,16720,7766.50000000,7767.00000000,5840
2020-04-28 13:23:09,15420,7766.50000000,7767.00000000,7000
2020-04-28 13:23:19,4620,7766.50000000,7767.00000000,19640
2020-04-28 13:23:29,36980,7766.50000000,7767.00000000,80
2020-04-28 13:23:39,38100,7768.50000000,7769.00000000,160
2020-04-28 13:23:49,29430,7768.50000000,7769.00000000,1780
2020-04-28 13:23:59,24830,7768.50000000,7769.00000000,2300
2020-04-28 13:24:09,55180,7769.00000000,7769.50000000,80
2020-04-28 13:24:19,57310,7769.00000000,7770.00000000,1800
2020-04-28 13:24:29,22510,7769.00000000,7769.50000000,2340
2020-04-28 13:24:39,4010,7769.00000000,7769.50000000,15660
2020-04-28 13:24:49,14710,7769.00000000,7769.50000000,8760
2020-04-28 13:24:59,34930,7769.00000000,7769.50000000,2300
2020-04-28 13:25:09,28500,7769.00000000,7769.50000000,2380
2020-04-28 13:25:19,28430,7769.00000000,7769.50000000,2300
2020-04-28 13:25:29,21510,7769.00000000,7769.50000000,2320
2020-04-28 13:25:39,23310,7769.00000000,7769.50000000,2340
2020-04-28 13:25:49,17680,7769.00000000,7769.50000000,3440
2020-04-28 13:25:59,5820,7769.00000000,7769.50000000,2440
2020-04-28 13:26:09,8870,7768.50000000,7769.00000000,13160
2020-04-28 13:26:19,8800,7768.50000000,7769.00000000,11860
2020-04-28 13:26:29,1090,7768.00000000,7768.50000000,16040
2020-04-28 13:26:39,5090,7768.00000000,7768.50000000,13680
2020-04-28 13:26:49,1070,7768.00000000,7768.50000000,20740
2020-04-28 13:26:59,19790,7768.00000000,7768.50000000,3420
2020-04-28 13:27:09,56220,7769.00000000,7769.50000000,80
2020-04-28 13:27:19,52620,7769.50000000,7770.00000000,80
2020-04-28 13:27:29,46220,7770.00000000,7770.50000000,1700
2020-04-28 13:27:39,8800,7769.50000000,7770.00000000,18140
2020-04-28 13:27:49,24800,7769.00000000,7769.50000000,3340
2020-04-28 13:27:59,14320,7768.50000000,7769.00000000,15950
2020-04-28 13:28:09,16520,7768.50000000,7769.00000000,9120
2020-04-28 13:28:19,21920,7767.50000000,7768.00000000,19500
2020-04-28 13:28:29,20,7767.50000000,7768.00000000,30800
2020-04-28 13:28:39,20,7767.50000000,7768.00000000,28100
2020-04-28 13:28:49,70,7766.50000000,7767.00000000,41670
2020-04-28 13:28:59,3570,7766.00000000,7766.50000000,41820
2020-04-28 13:29:09,1970,7765.50000000,7766.00000000,36720
2020-04-28 13:29:19,9170,7765.00000000,7765.50000000,35420
2020-04-28 13:29:29,5100,7765.00000000,7765.50000000,17220
2020-04-28 13:29:39,11990,7764.50000000,7765.00000000,16100
2020-04-28 13:29:49,9820,7764.50000000,7765.00000000,15100
2020-04-28 13:29:59,13560,7764.50000000,7765.00000000,600
2020-04-28 13:30:09,5270,7764.50000000,7765.00000000,16780
2020-04-28 13:30:19,17300,7764.50000000,7765.00000000,1280
2020-04-28 13:30:29,57180,7765.00000000,7765.50000000,80
2020-04-28 13:30:39,61580,7765.50000000,7766.00000000,80
2020-04-28 13:30:49,1730,7766.00000000,7767.00000000,600
2020-04-28 13:30:59,30,7766.00000000,7767.00000000,1720
2020-04-28 13:31:09,3560,7767.00000000,7767.50000000,19220
2020-04-28 13:31:19,6960,7767.00000000,7767.50000000,9320
2020-04-28 13:31:29,13460,7767.00000000,7767.50000000,9120
2020-04-28 13:31:39,30630,7767.00000000,7767.50000000,80
2020-04-28 13:31:49,51350,7771.50000000,7772.00000000,680
2020-04-28 13:31:59,12260,7770.00000000,7770.50000000,6430
2020-04-28 13:32:09,20,7768.50000000,7769.50000000,41320
2020-04-28 13:32:19,32780,7769.00000000,7769.50000000,5800
2020-04-28 13:32:29,11660,7769.00000000,7769.50000000,6300
2020-04-28 13:32:39,12370,7768.00000000,7768.50000000,18000
2020-04-28 13:32:49,70,7768.00000000,7768.50000000,21500
2020-04-28 13:32:59,7900,7768.00000000,7768.50000000,13100
2020-04-28 13:33:09,20,7762.50000000,7763.50000000,36900
2020-04-28 13:33:19,160,7761.00000000,7761.50000000,34760
2020-04-28 13:33:29,1920,7761.00000000,7761.50000000,3320
2020-04-28 13:33:39,10320,7761.00000000,7761.50000000,11030
2020-04-28 13:33:49,70,7761.00000000,7761.50000000,25230
2020-04-28 13:33:59,8270,7761.00000000,7761.50000000,13530
2020-04-28 13:34:09,9720,7761.00000000,7761.50000000,13530
2020-04-28 13:34:19,20,7761.00000000,7761.50000000,26830
2020-04-28 13:34:29,12320,7761.00000000,7761.50000000,11930
2020-04-28 13:34:39,20,7761.00000000,7761.50000000,16830
2020-04-28 13:34:49,90,7761.00000000,7761.50000000,22210
2020-04-28 13:34:59,20,7761.00000000,7761.50000000,32010
2020-04-28 13:35:09,19350,7760.00000000,7760.50000000,6920
2020-04-28 13:35:19,13750,7759.50000000,7760.00000000,16620
2020-04-28 13:35:29,25100,7759.50000000,7760.00000000,4320
2020-04-28 13:35:39,13740,7759.50000000,7760.00000000,6920
2020-04-28 13:35:49,25360,7759.50000000,7760.50000000,80
2020-04-28 13:35:59,11710,7760.50000000,7761.00000000,2780
2020-04-28 13:36:09,11710,7760.50000000,7761.00000000,10500
2020-04-28 13:36:19,57270,7761.00000000,7761.50000000,1010
2020-04-28 13:36:29,29680,7761.00000000,7761.50000000,1610
2020-04-28 13:36:39,29180,7761.00000000,7761.50000000,1610
2020-04-28 13:36:49,40380,7761.00000000,7761.50000000,10
2020-04-28 13:36:59,40330,7761.00000000,7761.50000000,90
2020-04-28 13:37:09,13630,7761.00000000,7761.50000000,9190
2020-04-28 13:37:19,29170,7761.00000000,7761.50000000,90
2020-04-28 13:37:29,32830,7761.00000000,7761.50000000,90
2020-04-28 13:37:39,18140,7761.00000000,7761.50000000,1090
2020-04-28 13:37:49,14440,7761.00000000,7761.50000000,4390
2020-04-28 13:37:59,20,7755.00000000,7756.00000000,32600
2020-04-28 13:38:09,16130,7750.00000000,7750.50000000,10720
2020-04-28 13:38:19,44460,7753.50000000,7754.00000000,1000
2020-04-28 13:38:29,28690,7753.50000000,7754.00000000,890
2020-04-28 13:38:39,36390,7755.50000000,7756.00000000,1440
2020-04-28 13:38:49,38780,7756.00000000,7756.50000000,1520
2020-04-28 13:38:59,11590,7757.50000000,7758.00000000,2700
2020-04-28 13:39:09,11510,7757.50000000,7758.00000000,9000
2020-04-28 13:39:19,22810,7757.50000000,7758.00000000,7820
2020-04-28 13:39:29,19290,7757.50000000,7758.00000000,7800
2020-04-28 13:39:39,16370,7757.50000000,7758.00000000,7800
2020-04-28 13:39:49,16220,7757.00000000,7757.50000000,23810
2020-04-28 13:39:59,13140,7757.00000000,7757.50000000,11910
2020-04-28 13:40:09,9710,7757.00000000,7757.50000000,11010
2020-04-28 13:40:19,12500,7757.00000000,7757.50000000,5510
2020-04-28 13:40:29,1080,7756.50000000,7757.00000000,36810
2020-04-28 13:40:39,20330,7756.50000000,7757.00000000,6750
2020-04-28 13:40:49,35630,7756.50000000,7757.00000000,7100
2020-04-28 13:40:59,37230,7756.50000000,7757.00000000,530
2020-04-28 13:41:09,51200,7756.50000000,7757.00000000,530
2020-04-28 13:41:19,44530,7756.50000000,7757.00000000,1520
2020-04-28 13:41:29,66470,7757.00000000,7757.50000000,7940
2020-04-28 13:41:39,58270,7757.50000000,7758.00000000,70
2020-04-28 13:41:49,42070,7758.00000000,7758.50000000,1080
2020-04-28 13:41:59,24470,7758.50000000,7759.00000000,1080
2020-04-28 13:42:09,44270,7759.00000000,7759.50000000,3650
2020-04-28 13:42:19,15370,7759.00000000,7759.50000000,4270
2020-04-28 13:42:29,20970,7759.00000000,7759.50000000,5770
2020-04-28 13:42:39,16770,7759.00000000,7759.50000000,5770
2020-04-28 13:42:49,20670,7759.00000000,7759.50000000,3570
2020-04-28 13:42:59,17840,7759.00000000,7759.50000000,5850
2020-04-28 13:43:09,10030,7759.00000000,7759.50000000,5850
2020-04-28 13:43:19,13840,7759.00000000,7759.50000000,5850
2020-04-28 13:43:29,38290,7759.00000000,7759.50000000,650
2020-04-28 13:43:39,38790,7759.00000000,7759.50000000,650
2020-04-28 13:43:49,40220,7759.00000000,7759.50000000,650
2020-04-28 13:43:59,45920,7759.00000000,7759.50000000,520
2020-04-28 13:44:09,44120,7759.00000000,7759.50000000,520
2020-04-28 13:44:19,63050,7761.00000000,7761.50000000,8010
2020-04-28 13:44:29,69140,7762.00000000,7762.50000000,1160
2020-04-28 13:44:39,17870,7763.00000000,7763.50000000,7430
2020-04-28 13:44:49,32370,7763.00000000,7763.50000000,1250
2020-04-28 13:44:59,22970,7763.00000000,7763.50000000,1250
2020-04-28 13:45:09,60,7763.00000000,7763.50000000,59290
2020-04-28 13:45:19,24470,7763.00000000,7763.50000000,1250
2020-04-28 13:45:29,37470,7763.00000000,7763.50000000,250
2020-04-28 13:45:39,24470,7763.00000000,7763.50000000,1250
2020-04-28 13:45:49,24470,7763.00000000,7763.50000000,250
2020-04-28 13:45:59,29770,7763.00000000,7763.50000000,250
2020-04-28 13:46:09,32740,7763.00000000,7763.50000000,1250
2020-04-28 13:46:19,35140,7763.00000000,7763.50000000,1330
2020-04-28 13:46:29,24470,7763.00000000,7763.50000000,1250
2020-04-28 13:46:39,23470,7763.00000000,7763.50000000,1250
2020-04-28 13:46:49,27640,7763.00000000,7763.50000000,1330
2020-04-28 13:46:59,23540,7763.00000000,7763.50000000,1330
2020-04-28 13:47:09,24540,7763.00000000,7763.50000000,1330
2020-04-28 13:47:19,23540,7763.00000000,7763.50000000,1330
2020-04-28 13:47:29,23530,7763.00000000,7763.50000000,1330
2020-04-28 13:47:39,24530,7763.00000000,7763.50000000,1330
2020-04-28 13:47:49,24530,7763.00000000,7763.50000000,330
2020-04-28 13:47:59,24530,7763.00000000,7763.50000000,1330
2020-04-28 13:48:09,24530,7763.00000000,7763.50000000,1330
2020-04-28 13:48:19,24530,7763.00000000,7763.50000000,330
2020-04-28 13:48:29,24530,7763.00000000,7763.50000000,330
2020-04-28 13:48:39,29830,7763.00000000,7763.50000000,330
2020-04-28 13:48:49,24530,7763.00000000,7763.50000000,330
2020-04-28 13:48:59,24530,7763.00000000,7763.50000000,330
2020-04-28 13:49:09,130,7763.00000000,7763.50000000,18150
2020-04-28 13:49:19,130,7763.00000000,7763.50000000,11250
2020-04-28 13:49:29,130,7762.50000000,7763.00000000,32010
2020-04-28 13:49:39,60,7762.50000000,7763.00000000,32010
2020-04-28 13:49:49,60,7762.50000000,7763.00000000,32010
2020-04-28 13:49:59,90,7762.00000000,7762.50000000,39690
2020-04-28 13:50:09,140,7762.00000000,7762.50000000,37590
2020-04-28 13:50:19,90,7759.50000000,7760.00000000,71100
2020-04-28 13:50:29,2130,7759.50000000,7760.00000000,71180
2020-04-28 13:50:39,3860,7759.50000000,7760.00000000,11900
2020-04-28 13:50:49,60,7759.50000000,7760.00000000,26400
2020-04-28 13:50:59,20,7759.50000000,7760.00000000,13000
2020-04-28 13:51:09,70,7759.50000000,7760.00000000,22600
2020-04-28 13:51:19,140,7758.50000000,7759.00000000,74700
2020-04-28 13:51:29,90,7756.00000000,7756.50000000,42700
2020-04-28 13:51:39,17610,7754.00000000,7754.50000000,10320
2020-04-28 13:51:49,53520,7755.00000000,7755.50000000,2700
2020-04-28 13:51:59,10200,7753.50000000,7754.00000000,11120
2020-04-28 13:52:09,47130,7752.50000000,7753.00000000,1700
2020-04-28 13:52:19,15920,7752.50000000,7753.00000000,9700
2020-04-28 13:52:29,20070,7752.50000000,7753.00000000,2700
2020-04-28 13:52:39,38470,7753.00000000,7753.50000000,1700
2020-04-28 13:52:49,31750,7753.00000000,7753.50000000,6900
2020-04-28 13:52:59,4240,7753.00000000,7753.50000000,9720
2020-04-28 13:53:09,10200,7753.00000000,7753.50000000,12120
2020-04-28 13:53:19,9350,7752.50000000,7753.00000000,10720
2020-04-28 13:53:29,4700,7752.50000000,7753.00000000,19890
2020-04-28 13:53:39,2070,7751.50000000,7752.00000000,44420
2020-04-28 13:53:49,110,7751.50000000,7752.00000000,56620
2020-04-28 13:53:59,1110,7751.00000000,7751.50000000,22620
2020-04-28 13:54:09,40,7751.00000000,7751.50000000,29320
2020-04-28 13:54:19,30,7750.50000000,7751.00000000,35020
2020-04-28 13:54:29,80,7750.00000000,7750.50000000,27020
2020-04-28 13:54:39,1080,7750.00000000,7750.50000000,25420
2020-04-28 13:54:49,17020,7750.50000000,7751.00000000,9570
2020-04-28 13:54:59,4110,7750.50000000,7751.00000000,15990
2020-04-28 13:55:09,2540,7750.50000000,7751.00000000,8920
2020-04-28 13:55:19,3910,7750.50000000,7751.00000000,8920
2020-04-28 13:55:29,1110,7750.50000000,7751.00000000,22390
2020-04-28 13:55:39,10210,7750.50000000,7751.00000000,13090
2020-04-28 13:55:49,1040,7750.50000000,7751.00000000,25520
2020-04-28 13:55:59,20,7745.50000000,7746.50000000,20620
2020-04-28 13:56:09,24040,7745.00000000,7745.50000000,20
2020-04-28 13:56:19,57070,7747.00000000,7747.50000000,70
2020-04-28 13:56:29,59370,7748.50000000,7749.00000000,70
2020-04-28 13:56:39,16370,7748.50000000,7749.00000000,4000
2020-04-28 13:56:49,32050,7746.00000000,7746.50000000,1720
2020-04-28 13:56:59,2040,7746.50000000,7747.00000000,22840
2020-04-28 13:57:09,33750,7746.50000000,7747.00000000,20
2020-04-28 13:57:19,11040,7744.00000000,7744.50000000,24220
2020-04-28 13:57:29,20,7743.00000000,7743.50000000,46100
2020-04-28 13:57:39,20530,7748.00000000,7748.50000000,10320
2020-04-28 13:57:49,60,7748.00000000,7748.50000000,33030
2020-04-28 13:57:59,60,7748.00000000,7748.50000000,32130
2020-04-28 13:58:09,60,7748.00000000,7748.50000000,38130
2020-04-28 13:58:19,62400,7749.00000000,7749.50000000,510
2020-04-28 13:58:29,2020,7754.00000000,7754.50000000,19520
2020-04-28 13:58:39,110,7752.50000000,7753.00000000,55230
2020-04-28 13:58:49,7740,7750.50000000,7751.00000000,1700
2020-04-28 13:58:59,3070,7750.50000000,7751.00000000,20200
2020-04-28 13:59:09,280,7742.50000000,7743.00000000,35820
2020-04-28 13:59:19,270,7742.50000000,7743.00000000,28720
2020-04-28 13:59:29,280,7742.50000000,7743.00000000,36020
2020-04-28 13:59:39,780,7742.50000000,7743.00000000,25320
2020-04-28 13:59:49,730,7742.50000000,7743.00000000,11620
2020-04-28 13:59:59,760,7742.50000000,7743.00000000,11620
2020-04-28 14:00:09,70,7740.00000000,7740.50000000,74840
2020-04-28 14:00:19,75750,7742.50000000,7744.00000000,20
2020-04-28 14:00:29,9540,7745.00000000,7745.50000000,9490
2020-04-28 14:00:39,540,7745.00000000,7745.50000000,26220
2020-04-28 14:00:49,1560,7745.00000000,7745.50000000,14020
2020-04-28 14:00:59,70,7737.50000000,7738.00000000,62020
2020-04-28 14:01:09,70,7732.50000000,7733.00000000,60620
2020-04-28 14:01:19,300,7732.00000000,7732.50000000,59620
2020-04-28 14:01:29,60220,7723.00000000,7724.00000000,1380
2020-04-28 14:01:39,42820,7731.50000000,7732.00000000,5300
2020-04-28 14:01:49,70,7731.50000000,7732.00000000,33020
2020-04-28 14:01:59,3010,7731.50000000,7732.00000000,32420
2020-04-28 14:02:09,62100,7733.00000000,7733.50000000,20
2020-04-28 14:02:19,30080,7734.50000000,7735.00000000,3100
2020-04-28 14:02:29,70,7734.50000000,7735.00000000,23100
2020-04-28 14:02:39,8280,7734.50000000,7735.00000000,4100
2020-04-28 14:02:49,3080,7734.50000000,7735.00000000,3950
2020-04-28 14:02:59,10280,7734.50000000,7735.00000000,3950
2020-04-28 14:03:09,35550,7734.50000000,7735.00000000,1850
2020-04-28 14:03:19,35560,7734.50000000,7735.00000000,1850
2020-04-28 14:03:29,34360,7734.50000000,7735.00000000,3400
2020-04-28 14:03:39,24460,7734.50000000,7735.00000000,4400
2020-04-28 14:03:49,13800,7734.50000000,7735.00000000,4470
2020-04-28 14:03:59,2090,7727.00000000,7727.50000000,2300
2020-04-28 14:04:09,31490,7727.00000000,7727.50000000,2000
2020-04-28 14:04:19,1070,7728.00000000,7728.50000000,20190
2020-04-28 14:04:29,26570,7728.00000000,7728.50000000,2150
2020-04-28 14:04:39,16620,7722.00000000,7722.50000000,2300
2020-04-28 14:04:49,11220,7722.00000000,7722.50000000,3300
2020-04-28 14:04:59,30470,7722.00000000,7722.50000000,600
2020-04-28 14:05:09,10,7728.50000000,7729.00000000,59020
2020-04-28 14:05:19,18580,7728.50000000,7729.00000000,2510
2020-04-28 14:05:29,5980,7728.50000000,7729.00000000,2510
2020-04-28 14:05:39,41880,7728.50000000,7729.00000000,810
2020-04-28 14:05:49,30,7728.50000000,7729.00000000,1980
2020-04-28 14:05:59,25180,7728.50000000,7729.00000000,280
2020-04-28 14:06:09,38560,7731.00000000,7731.50000000,4740
2020-04-28 14:06:19,14780,7731.00000000,7731.50000000,1600
2020-04-28 14:06:29,23040,7732.00000000,7732.50000000,70
2020-04-28 14:06:39,40,7733.50000000,7734.00000000,15920
2020-04-28 14:06:49,40,7733.50000000,7734.00000000,1520
2020-04-28 14:06:59,40,7733.50000000,7734.00000000,7220
2020-04-28 14:07:09,130,7733.00000000,7733.50000000,47200
2020-04-28 14:07:19,20150,7733.00000000,7733.50000000,600
2020-04-28 14:07:29,2250,7733.00000000,7733.50000000,600
2020-04-28 14:07:39,21650,7733.00000000,7733.50000000,600
2020-04-28 14:07:49,21810,7733.00000000,7733.50000000,1600
2020-04-28 14:07:59,10510,7733.00000000,7733.50000000,6000
2020-04-28 14:08:09,47660,7733.00000000,7733.50000000,600
2020-04-28 14:08:19,28230,7733.00000000,7733.50000000,670
2020-04-28 14:08:29,32360,7733.00000000,7733.50000000,2300
2020-04-28 14:08:39,90,7733.00000000,7733.50000000,5470
2020-04-28 14:08:49,32050,7733.00000000,7733.50000000,2300
2020-04-28 14:08:59,32050,7733.00000000,7733.50000000,1100
